2018 07 27 03 28 22.9  29.250  000.54  102.240  000.54  05.0  001.0   0.7  00.1   2020.4  8267
2018 07 27 06 48 34.8  28.414  000.96  102.624  000.96  09.7  001.1   0.5  00.1   2020.6  8268
2018 07 27 15 19 42.5  29.190  003.18  102.245  003.18  03.5  005.6   0.3  00.1   2020.9  8269
2018 07 28 06 47 22.8  29.237  000.53  102.216  000.53  09.8  001.0   0.7  00.1   2021.6  8270
2018 07 28 07 04 20.6  29.240  000.64  102.218  000.64  09.7  000.8   1.3  00.1   2021.6  8271
2018 07 28 08 26 44.8  29.069  000.53  102.377  000.53  22.0  000.9   0.5  00.1   2021.6  8272
2018 07 29 11 20 28.6  29.124  000.56  102.172  000.56  07.7  002.2   1.5  00.2   2022.7  8273
2018 07 29 23 09 55.3  29.133  002.07  102.580  002.07  19.3  001.1  -0.0  00.1   2023.2  8274
2018 07 30 12 16 06.6  29.147  000.55  102.371  000.55  22.3  000.8   0.6  00.1   2023.8  8275
2018 07 31 12 54 57.0  29.063  000.45  102.265  000.45  10.5  001.2   0.8  00.1   2024.8  8276
2018 07 31 17 32 36.2  29.149  000.71  102.177  000.71  11.0  001.9   0.2  00.1   2025.0  8277
2018 07 31 18 09 38.0  29.142  000.72  102.175  000.72  08.0  002.6   0.5  00.2   2025.0  8278
2018 07 31 19 50 29.8  29.223  001.11  102.162  001.11  11.5  001.5   0.3  00.2   2025.1  8279
2018 07 31 20 30 49.5  29.144  000.53  102.177  000.53  09.3  001.7   1.0  00.1   2025.1  8280
2018 07 31 20 35 42.2  28.978  004.06  102.376  004.06  11.7  000.8   0.6  00.1   2025.1  8281
2018 07 31 22 33 52.5  29.244  000.69  101.876  000.69  15.4  000.9   1.5  00.1   2025.2  8282
2018 08 01 01 46 12.5  29.135  000.69  102.173  000.69  09.1  002.5   0.5  00.1   2025.3  8283
2018 08 01 03 03 56.9  29.210  000.94  102.137  000.94  08.1  001.9   0.8  00.1   2025.4  8284
2018 08 01 04 06 48.2  29.227  000.66  102.247  000.66  11.0  000.7   0.3  00.1   2025.4  8285
2018 08 01 04 07 31.2  29.210  000.48  102.269  000.48  08.7  000.8   0.7  00.1   2025.5  8286
2018 08 01 07 54 50.1  29.208  000.56  102.170  000.56  11.1  001.7   0.4  00.2   2025.6  8287
2018 08 01 10 04 11.8  29.247  004.25  102.173  004.25  14.5  001.2   0.2  00.1   2025.7  8288
2018 08 01 13 51 59.0  29.187  004.92  102.114  004.92  16.2  002.1   0.2  00.1   2025.8  8289
2018 08 02 08 10 58.6  29.215  000.48  102.267  000.48  08.6  000.8   0.5  00.1   2026.6  8290
2018 08 02 08 41 22.4  29.228  001.23  102.284  001.23  09.1  001.1   0.2  00.2   2026.6  8291
2018 08 02 14 43 38.7  29.166  003.56  102.247  003.56  03.7  008.4  -0.4  00.0   2026.9  8292
2018 08 02 19 41 06.4  29.219  003.65  102.161  003.65  16.7  001.1  -0.0  00.1   2027.1  8293
2018 08 03 04 19 28.5  29.225  001.53  102.288  001.53  05.2  001.2   0.4  00.2   2027.5  8294
2018 08 03 12 48 52.2  29.200  000.57  102.159  000.57  06.8  002.4   0.3  00.1   2027.8  8295
2018 08 03 21 01 06.5  29.106  000.39  102.260  000.39  14.0  000.7   0.9  00.1   2028.2  8296
2018 08 04 15 43 02.0  29.175  000.41  102.339  000.41  27.8  000.5   1.5  00.1   2028.9  8297
2018 08 04 21 52 30.8  28.215  000.65  102.258  000.65  13.1  002.0   0.5  00.2   2029.2  8298
2018 08 04 22 07 35.5  28.208  000.54  102.268  000.54  13.5  000.9   1.1  00.2   2029.2  8299
2018 08 04 22 11 02.4  28.208  000.56  102.270  000.56  13.7  001.1   0.9  00.2   2029.2  8300
2018 08 04 22 11 17.1  28.212  000.33  102.263  000.33  15.0  000.5   2.5  00.2   2029.2  8301
2018 08 04 22 56 47.3  28.226  000.63  102.241  000.63  16.3  001.5   0.3  00.1   2029.2  8302
2018 08 04 23 16 42.3  28.213  001.09  102.261  001.09  13.0  001.4  -0.1  00.1   2029.2  8303
2018 08 05 18 36 12.5  28.209  001.22  102.274  001.22  14.4  001.5  -0.5  00.1   2030.0  8304
2018 08 06 01 45 04.6  29.214  001.59  102.263  001.59  08.5  001.0   0.5  00.0   2030.3  8305
2018 08 06 18 49 48.2  29.089  001.80  102.434  001.80  19.6  002.2   0.1  00.1   2031.1  8306
2018 08 07 09 53 15.9  29.238  000.57  101.852  000.57  08.8  003.5   1.3  00.1   2031.7  8307
2018 08 07 13 15 27.6  29.545  001.17  102.071  001.17  09.2  004.1   0.2  00.1   2031.8  8308
2018 08 07 14 30 04.5  29.183  000.82  102.169  000.82  09.6  002.3   0.2  00.1   2031.9  8309
2018 08 07 15 02 01.8  29.198  003.41  102.268  003.41  09.2  002.5  -0.4  00.1   2031.9  8310
2018 08 07 15 04 04.5  29.232  003.43  102.270  003.43  11.2  001.2  -0.2  00.1   2031.9  8311
2018 08 07 16 17 35.7  29.201  001.67  102.263  001.67  09.9  001.3   0.1  00.1   2032.0  8312
2018 08 07 20 44 22.7  29.295  001.34  101.837  001.34  11.9  004.4   0.7  00.1   2032.1  8313
2018 08 08 05 25 53.1  29.213  000.47  102.268  000.47  08.9  000.7   0.8  00.1   2032.5  8314
2018 08 08 09 25 28.0  29.062  000.79  102.368  000.79  23.7  000.9   0.4  00.1   2032.7  8315
2018 08 08 11 48 35.2  28.618  000.39  102.188  000.39  12.9  001.0   1.2  00.1   2032.8  8316
2018 08 08 12 28 13.6  29.193  001.35  102.268  001.35  08.6  000.9   0.4  00.1   2032.8  8317
2018 08 08 13 29 22.7  29.220  000.55  102.268  000.55  09.2  000.7   0.6  00.1   2032.8  8318
2018 08 08 18 48 49.3  29.204  000.87  102.266  000.87  09.3  000.8   0.4  00.1   2033.1  8319
2018 08 08 23 35 32.6  29.215  000.76  102.268  000.76  08.9  000.9   0.4  00.1   2033.3  8320
2018 08 09 04 55 55.4  28.342  000.95  102.008  000.95  15.4  002.5   0.2  00.1   2033.5  8321
2018 08 09 07 07 58.4  29.187  000.89  102.096  000.89  10.0  002.3   0.8  00.1   2033.6  8322
2018 08 09 12 43 52.0  29.209  000.59  102.275  000.59  08.2  000.8   0.2  00.1   2033.8  8323
2018 08 09 14 30 29.6  29.206  001.33  102.276  001.33  09.0  000.9   0.2  00.1   2033.9  8324
2018 08 09 22 52 06.9  29.391  001.10  102.165  001.10  06.5  001.0   0.3  00.1   2034.2  8325
2018 08 10 00 42 49.8  29.225  000.57  102.258  000.57  12.1  000.9   0.5  00.1   2034.3  8326
2018 08 10 05 02 21.7  29.160  003.40  102.249  003.40  03.2  009.8  -0.1  00.1   2034.5  8327
2018 08 10 08 09 26.7  29.077  000.36  102.383  000.36  26.1  000.5   1.8  00.1   2034.6  8328
2018 08 10 09 03 21.0  29.077  000.65  102.379  000.65  27.3  000.9   0.4  00.1   2034.6  8329
2018 08 10 12 48 01.5  29.092  000.35  102.377  000.35  21.8  000.6   1.1  00.1   2034.8  8330
2018 08 10 13 00 40.7  29.121  000.39  102.397  000.39  28.6  000.5   1.5  00.1   2034.8  8331
2018 08 10 18 47 24.3  29.148  000.99  102.268  000.99  13.5  000.8   0.2  00.1   2035.1  8332
2018 08 11 02 36 26.7  29.045  000.36  102.470  000.36  20.8  000.6   1.2  00.1   2035.4  8333
2018 08 11 10 44 33.6  29.463  002.79  102.213  002.79  05.5  003.3   0.7  00.0   2035.7  8334
2018 08 11 17 58 00.2  29.221  002.63  102.269  002.63  09.4  001.0  -0.2  00.1   2036.0  8335
2018 08 11 21 47 47.0  29.152  000.66  102.359  000.66  22.5  000.9   0.0  00.1   2036.2  8336
2018 08 11 22 00 57.7  28.031  000.54  102.241  000.54  14.0  001.6   0.2  00.1   2036.2  8337
2018 08 12 04 25 58.4  29.184  000.47  102.279  000.47  11.4  001.0   0.5  00.1   2036.5  8338
2018 08 12 11 42 49.7  29.228  001.06  102.246  001.06  10.3  000.9   0.2  00.1   2036.8  8339
2018 08 12 11 43 10.1  29.225  000.99  102.254  000.99  10.2  000.9   0.1  00.1   2036.8  8340
2018 08 12 12 05 53.7  29.197  002.30  102.271  002.30  08.3  002.2   0.0  00.1   2036.8  8341
2018 08 12 13 32 47.5  29.145  001.07  102.165  001.07  10.0  001.8   0.3  00.1   2036.8  8342
2018 08 12 13 39 11.5  29.230  000.81  102.246  000.81  10.9  000.8   0.2  00.1   2036.8  8343
2018 08 12 15 58 28.5  29.094  000.49  102.414  000.49  25.0  000.8   0.4  00.1   2036.9  8344
2018 08 13 04 04 53.7  29.198  001.40  102.253  001.40  09.3  000.8   0.4  00.1   2037.4  8345
2018 08 13 04 19 11.6  29.023  000.54  102.409  000.54  14.4  000.7   0.5  00.1   2037.5  8346
2018 08 13 08 30 41.3  29.126  000.77  102.167  000.77  07.9  003.1   0.7  00.2   2037.6  8347
2018 08 14 04 18 34.2  28.893  000.41  102.537  000.41  22.7  000.6   0.8  00.1   2038.5  8348
2018 08 14 08 18 55.6  29.364  002.81  102.154  002.81  08.7  002.2   0.7  00.0   2038.6  8349
2018 08 14 09 36 15.4  29.577  000.80  102.102  000.80  09.1  001.5   1.0  00.1   2038.7  8350
2018 08 14 23 29 37.9  29.166  000.55  102.348  000.55  23.5  000.8  -0.0  00.1   2039.3  8351
2018 08 15 06 55 17.2  29.056  002.61  102.388  002.61  23.3  000.9   0.2  00.0   2039.6  8352
2018 08 15 07 03 57.8  29.208  003.24  102.271  003.24  12.6  001.8  -0.1  00.1   2039.6  8353
2018 08 15 08 38 50.1  29.378  006.55  102.146  006.55  09.1  003.8   0.7  00.1   2039.6  8354
2018 08 15 10 09 21.9  29.137  000.46  102.188  000.46  11.8  001.2   1.2  00.1   2039.7  8355
2018 08 15 21 26 24.1  29.079  000.62  102.379  000.62  27.4  000.8   0.4  00.1   2040.2  8356
2018 08 16 01 31 52.6  29.253  002.27  102.300  002.27  11.8  001.0   0.0  00.1   2040.3  8357
2018 08 16 02 08 31.5  29.260  000.42  102.300  000.42  12.1  000.7   1.0  00.1   2040.4  8358
2018 08 16 04 31 30.7  27.545  000.85  102.129  000.85  15.4  001.1   1.0  00.2   2040.5  8359
2018 08 16 08 46 32.5  29.294  003.15  102.285  003.15  11.8  001.0   0.2  00.0   2040.6  8360
2018 08 16 08 53 21.1  28.390  000.66  101.985  000.66  11.9  002.2   0.8  00.1   2040.6  8361
2018 08 16 13 37 07.3  29.184  001.75  102.205  001.75  08.6  001.7   0.1  00.1   2040.8  8362
2018 08 18 01 03 29.4  29.132  000.78  102.171  000.78  08.3  002.6   0.7  00.2   2042.3  8363
2018 08 18 13 54 07.1  29.089  000.40  102.261  000.40  11.3  001.1   2.0  00.2   2042.9  8364
2018 08 18 14 13 50.4  29.088  000.37  102.265  000.37  10.6  001.0   1.3  00.1   2042.9  8365
2018 08 18 14 15 27.9  29.090  000.49  102.258  000.49  09.3  001.8   0.5  00.1   2042.9  8366
2018 08 18 18 53 47.5  29.247  000.35  101.842  000.35  11.6  001.8   1.9  00.1   2043.1  8367
2018 08 19 18 47 32.3  29.030  000.83  101.995  000.83  16.9  002.4   1.0  00.1   2044.1  8368
2018 08 19 22 14 22.7  29.135  001.30  102.367  001.30  20.6  001.3  -0.4  00.0   2044.2  8369
2018 08 20 19 53 14.3  29.174  000.35  102.345  000.35  21.8  000.6   0.4  00.1   2045.1  8370
2018 08 20 20 03 36.7  28.924  001.07  102.495  001.07  24.5  001.1   0.1  00.1   2045.1  8371
2018 08 20 23 54 45.4  29.083  001.45  102.215  001.45  21.8  002.0   0.5  00.1   2045.3  8372
2018 08 20 23 57 27.8  29.139  000.68  102.178  000.68  09.8  001.8   0.6  00.1   2045.3  8373
2018 08 21 00 11 35.4  29.211  000.85  102.161  000.85  09.9  001.8   0.5  00.2   2045.3  8374
2018 08 21 01 03 34.4  29.104  002.37  102.389  002.37  22.1  001.2   0.0  00.1   2045.3  8375
2018 08 21 11 56 43.6  29.258  000.57  102.299  000.57  11.9  000.8  -0.2  00.1   2045.8  8376
2018 08 21 15 21 06.6  29.194  001.59  102.221  001.59  11.3  000.7   0.3  00.1   2045.9  8377
2018 08 21 18 57 00.6  29.097  001.48  102.538  001.48  21.4  001.2  -0.2  00.1   2046.1  8378
2018 08 22 11 50 52.3  29.068  000.87  102.345  000.87  24.2  000.9   0.2  00.1   2046.8  8379
2018 08 22 18 50 34.1  29.198  001.22  102.260  001.22  08.4  000.8   0.5  00.1   2047.1  8380
2018 08 22 19 37 07.1  29.213  000.44  102.345  000.44  15.9  000.7   0.7  00.1   2047.1  8381
2018 08 22 19 39 51.9  29.587  001.43  102.043  001.43  06.9  001.9   0.6  00.2   2047.1  8382
2018 08 23 07 39 23.7  29.089  002.06  102.436  002.06  19.3  001.3   0.1  00.0   2047.6  8383
2018 08 23 16 28 02.1  29.546  000.81  102.039  000.81  05.7  002.0   1.0  00.2   2048.0  8384
2018 08 23 23 53 41.1  28.793  000.83  102.495  000.83  22.7  001.2   0.5  00.1   2048.3  8385
2018 08 24 05 00 18.6  29.123  000.96  102.119  000.96  06.7  002.8   0.5  00.1   2048.5  8386
2018 08 24 10 13 00.7  29.010  000.63  102.431  000.63  22.2  000.9   0.6  00.1   2048.7  8387
2018 08 24 13 35 42.5  29.364  000.80  102.160  000.80  08.5  001.0   0.3  00.1   2048.8  8388
2018 08 24 14 30 08.8  28.988  000.47  102.409  000.47  20.7  000.7   0.5  00.1   2048.9  8389
2018 08 24 19 45 10.9  29.164  000.48  102.363  000.48  25.4  000.8   0.5  00.1   2049.1  8390
2018 08 24 20 10 44.1  28.160  000.63  102.737  000.63  23.0  003.4   0.9  00.1   2049.1  8391
2018 08 24 20 41 01.3  29.185  002.19  102.274  002.19  09.8  002.2  -0.0  00.1   2049.1  8392
2018 08 24 21 22 01.5  29.140  001.03  102.161  001.03  08.1  002.0   0.2  00.0   2049.2  8393
2018 08 25 07 38 46.1  29.144  000.60  102.169  000.60  06.6  002.6   0.7  00.2   2049.6  8394
2018 08 25 07 52 04.5  29.121  002.07  102.135  002.07  07.6  004.2   0.3  00.0   2049.6  8395
2018 08 25 18 05 37.5  29.575  001.12  101.989  001.12  01.1  009.8   0.8  00.1   2050.0  8396
2018 08 26 04 59 26.6  29.541  000.67  102.038  000.67  05.1  002.0   1.3  00.1   2050.5  8397
2018 08 26 06 59 02.7  28.955  000.74  102.494  000.74  21.5  001.1   0.1  00.0   2050.6  8398
2018 08 26 17 03 09.7  29.154  000.72  102.157  000.72  11.0  002.0  -0.0  00.1   2051.0  8399
2018 08 26 17 21 50.3  29.207  000.47  102.263  000.47  09.1  000.8   0.5  00.1   2051.0  8400
2018 08 26 17 53 28.2  29.146  000.30  102.270  000.30  09.8  000.9   1.6  00.1   2051.0  8401
2018 08 26 18 43 42.4  29.049  000.69  102.372  000.69  28.2  000.9  -0.1  00.1   2051.0  8402
2018 08 26 22 21 27.9  29.124  000.59  102.174  000.59  16.8  001.7   0.4  00.1   2051.2  8403
2018 08 27 02 24 54.5  29.111  000.71  102.131  000.71  07.3  002.8   0.5  00.1   2051.4  8404
2018 08 27 12 54 25.6  29.197  001.46  102.274  001.46  07.8  001.0  -0.2  00.1   2051.8  8405
2018 08 27 19 55 17.5  29.065  000.50  102.373  000.50  23.2  000.7   0.2  00.1   2052.1  8406
2018 08 28 03 35 53.5  29.221  000.59  102.321  000.59  20.8  001.4  -0.6  00.0   2052.4  8407
2018 08 28 04 31 05.5  29.051  000.56  102.370  000.56  21.0  000.9   0.3  00.1   2052.5  8408
2018 08 28 04 54 22.7  29.158  000.53  102.353  000.53  22.5  000.9   0.2  00.1   2052.5  8409
2018 08 28 13 22 45.0  29.045  000.76  102.487  000.76  20.4  000.9   0.2  00.1   2052.8  8410
2018 08 28 15 35 45.3  29.072  000.96  101.906  000.96  20.7  002.5   1.1  00.1   2052.9  8411
2018 08 28 20 52 23.1  29.543  002.76  102.003  002.76  02.9  008.5   0.5  00.1   2053.1  8412
2018 08 28 21 33 54.7  29.195  003.78  102.258  003.78  12.4  001.4  -0.2  00.3   2053.2  8413
2018 08 29 00 21 24.5  28.330  001.02  102.188  001.02  14.9  001.1   0.1  00.1   2053.3  8414
2018 08 29 01 04 57.0  29.188  000.35  102.283  000.35  09.8  000.7   1.6  00.1   2053.3  8415
2018 08 29 03 10 08.6  28.916  000.61  102.493  000.61  24.8  001.1   0.9  00.1   2053.4  8416
2018 08 29 10 58 48.4  29.225  001.39  102.285  001.39  12.0  001.0  -0.1  00.1   2053.7  8417
2018 08 29 14 40 43.1  29.235  000.41  102.793  000.41  11.4  000.7   1.3  00.1   2053.9  8418
2018 08 29 19 54 05.4  29.526  000.47  102.117  000.47  03.9  000.8   0.9  00.1   2054.1  8419
2018 08 29 23 18 09.6  29.101  001.77  102.447  001.77  21.1  001.2  -0.1  00.1   2054.2  8420
2018 08 30 01 49 09.3  29.502  001.95  102.165  001.95  05.7  000.9   1.2  00.1   2054.4  8421
2018 08 30 01 55 06.1  29.481  000.46  102.070  000.46  08.0  001.2   1.6  00.1   2054.4  8422
2018 08 30 02 05 24.0  29.223  001.11  102.165  001.11  10.5  001.5   0.5  00.1   2054.4  8423
2018 08 30 02 12 35.4  29.206  000.57  102.181  000.57  10.9  001.3   0.8  00.1   2054.4  8424
2018 08 30 02 14 57.2  29.207  000.68  102.185  000.68  11.4  001.1   0.5  00.1   2054.4  8425
2018 08 30 02 19 15.2  29.221  000.60  102.179  000.60  10.9  001.2   0.7  00.1   2054.4  8426
2018 08 30 02 23 12.5  29.224  000.79  102.177  000.79  11.3  001.3   0.6  00.1   2054.4  8427
2018 08 30 02 24 20.1  29.593  001.64  102.138  001.64  08.1  001.6   0.8  00.0   2054.4  8428
2018 08 30 02 31 07.2  29.207  000.56  102.184  000.56  11.0  001.2   0.6  00.1   2054.4  8429
2018 08 30 04 54 02.7  29.232  001.97  102.268  001.97  12.0  000.9   0.1  00.1   2054.5  8430
2018 08 30 07 26 58.1  29.219  000.61  102.176  000.61  10.5  001.3   0.8  00.1   2054.6  8431
2018 08 30 07 57 34.3  29.225  000.98  102.154  000.98  09.6  001.4   0.7  00.1   2054.6  8432
2018 08 30 08 12 26.4  29.217  001.01  102.175  001.01  09.9  001.1   0.2  00.1   2054.6  8433
2018 08 30 08 47 21.1  29.092  001.28  102.493  001.28  21.4  001.6   0.6  00.1   2054.6  8434
2018 08 30 13 33 30.5  29.216  002.27  102.254  002.27  09.6  001.3   0.0  00.0   2054.8  8435
2018 08 30 20 27 20.9  29.575  001.00  102.014  001.00  05.6  003.1   0.5  00.2   2055.1  8436
2018 08 30 21 45 01.2  29.208  002.10  102.256  002.10  09.8  001.2  -0.1  00.1   2055.2  8437
2018 08 31 03 04 10.3  29.071  000.47  102.364  000.47  21.9  000.6   1.3  00.1   2055.4  8438
2018 08 31 03 10 02.2  29.069  000.50  102.368  000.50  23.3  000.8   0.4  00.1   2055.4  8439
2018 08 31 12 06 49.8  29.153  000.84  102.169  000.84  12.6  002.0   0.3  00.2   2055.8  8440
2018 08 31 15 33 57.2  29.432  001.00  102.179  001.00  10.1  000.8   0.1  00.1   2055.9  8441
2018 08 31 16 54 06.5  29.188  000.69  102.274  000.69  12.9  001.1   0.2  00.1   2056.0  8442
2018 08 31 17 18 14.2  29.188  001.79  102.274  001.79  10.2  001.9   0.0  00.1   2056.0  8443
2018 08 31 18 16 44.4  29.217  003.11  102.256  003.11  10.3  001.5   0.0  00.0   2056.0  8444
2018 09 01 07 31 52.7  29.185  000.44  102.286  000.44  10.7  000.8   1.0  00.1   2056.6  8445
2018 09 01 07 54 12.8  29.538  000.85  102.173  000.85  05.7  001.4   0.8  00.1   2056.6  8446
2018 09 01 12 13 49.8  29.520  001.12  102.122  001.12  03.7  000.7   0.6  00.1   2056.8  8447
2018 09 01 12 14 09.7  29.520  001.56  102.122  001.56  03.6  000.8   0.5  00.1   2056.8  8448
2018 09 01 14 35 04.9  29.546  001.45  102.112  001.45  05.7  000.6   0.7  00.1   2056.9  8449
2018 09 01 17 31 23.6  29.514  000.75  102.104  000.75  05.1  001.0   0.5  00.1   2057.0  8450
2018 09 01 19 25 21.0  29.525  002.42  102.113  002.42  04.5  001.3   0.2  00.0   2057.1  8451
2018 09 01 21 34 27.8  29.479  000.49  102.770  000.49  14.2  000.9   1.7  00.1   2057.2  8452
2018 09 02 09 57 22.3  29.476  000.91  102.181  000.91  05.9  001.8   0.4  00.1   2057.7  8453
2018 09 02 11 20 06.1  29.496  001.04  102.074  001.04  07.6  001.5   1.0  00.1   2057.7  8454
2018 09 02 12 08 24.3  29.165  000.60  102.176  000.60  05.6  002.6   0.8  00.1   2057.8  8455
2018 09 02 21 16 55.0  29.543  001.00  102.210  001.00  03.3  003.8   0.3  00.1   2058.2  8456
2018 09 02 22 38 15.7  29.522  000.66  102.118  000.66  04.1  000.6   1.3  00.1   2058.2  8457
2018 09 02 23 10 57.7  29.522  001.21  102.169  001.21  07.2  001.3   0.3  00.1   2058.2  8458
2018 09 03 04 22 13.6  29.517  001.16  102.163  001.16  07.3  001.1   0.4  00.1   2058.5  8459
2018 09 03 06 04 26.7  29.472  000.74  102.058  000.74  05.1  002.9   0.9  00.1   2058.5  8460
2018 09 03 06 24 18.0  29.523  000.76  102.176  000.76  06.8  001.2   0.8  00.1   2058.5  8461
2018 09 03 10 43 56.1  29.143  000.88  102.171  000.88  07.1  003.4   0.3  00.2   2058.7  8462
2018 09 03 12 31 26.7  29.514  006.66  102.105  006.66  03.5  006.3   0.9  00.0   2058.8  8463
2018 09 03 14 28 36.4  29.056  000.35  102.519  000.35  12.1  001.0   0.2  00.0   2058.9  8464
2018 09 03 22 24 25.2  29.547  001.47  102.118  001.47  04.8  000.6   0.4  00.1   2059.2  8465
2018 09 04 09 07 13.3  29.524  000.84  102.186  000.84  06.1  001.4   0.9  00.1   2059.6  8466
2018 09 04 20 08 25.8  29.017  000.55  102.380  000.55  20.4  000.8   0.2  00.1   2060.1  8467
2018 09 05 13 33 38.6  29.494  001.16  102.020  001.16  09.6  001.9   0.6  00.1   2060.8  8468
2018 09 05 13 56 13.8  29.521  004.57  102.104  004.57  04.1  003.0   0.8  00.0   2060.9  8469
2018 09 05 14 41 20.1  29.589  009.52  102.041  009.52  10.9  000.8   0.9  00.1   2060.9  8470
2018 09 05 15 43 40.9  29.217  000.75  102.075  000.75  11.7  002.1   0.9  00.2   2060.9  8471
2018 09 05 17 33 50.0  29.530  007.23  102.105  007.23  04.7  002.9   0.9  00.0   2061.0  8472
2018 09 05 19 53 33.9  29.513  000.55  102.113  000.55  03.2  001.1   1.1  00.1   2061.1  8473
2018 09 05 21 41 19.4  29.195  000.81  102.275  000.81  08.8  001.0  -0.1  00.1   2061.2  8474
2018 09 06 00 22 20.9  29.486  000.58  102.053  000.58  02.8  003.6   0.8  00.1   2061.3  8475
2018 09 06 17 10 44.9  29.154  000.93  102.134  000.93  16.1  001.3   0.3  00.1   2062.0  8476
2018 09 06 18 13 40.4  29.535  000.92  102.130  000.92  04.7  000.7   1.4  00.1   2062.0  8477
2018 09 06 20 15 56.8  29.535  000.88  102.131  000.88  04.2  000.6   0.9  00.1   2062.1  8478
2018 09 06 21 42 23.3  29.517  006.49  102.092  006.49  03.6  006.7   0.9  00.0   2062.2  8479
2018 09 07 06 31 58.4  29.223  000.85  102.240  000.85  08.4  000.7   0.3  00.1   2062.5  8480
2018 09 07 10 08 02.5  29.513  000.45  102.118  000.45  02.6  001.2   0.5  00.1   2062.7  8481
2018 09 07 12 42 51.9  29.525  000.70  102.111  000.70  04.3  000.9   0.9  00.1   2062.8  8482
2018 09 07 15 21 39.3  29.011  000.94  102.375  000.94  26.1  000.9   0.3  00.1   2062.9  8483
2018 09 07 18 28 45.0  29.199  000.73  102.270  000.73  12.8  001.0  -0.3  00.1   2063.0  8484
2018 09 07 19 33 33.4  29.227  001.82  102.231  001.82  09.2  000.9   0.0  00.1   2063.1  8485
2018 09 07 20 48 32.3  28.006  001.15  102.576  001.15  09.2  003.3   0.4  00.1   2063.1  8486
2018 09 07 22 50 14.6  29.521  000.83  102.112  000.83  03.7  000.9   0.6  00.1   2063.2  8487
2018 09 08 02 14 49.6  29.229  001.10  102.239  001.10  07.5  000.9   0.4  00.1   2063.4  8488
2018 09 08 13 11 14.7  29.181  003.49  102.243  003.49  09.9  003.0  -0.0  00.1   2063.8  8489
2018 09 08 15 52 35.4  29.121  000.98  102.215  000.98  15.2  001.1  -0.1  00.1   2063.9  8490
2018 09 08 16 40 22.6  29.124  000.46  102.741  000.46  08.8  001.4  -0.2  00.1   2064.0  8491
2018 09 09 10 44 35.5  29.215  002.89  102.275  002.89  10.7  001.7   0.0  00.0   2064.7  8492
2018 09 09 13 37 54.6  29.501  001.72  102.037  001.72  09.6  002.0   0.8  00.1   2064.8  8493
2018 09 09 17 05 29.2  29.544  000.65  101.985  000.65  08.6  001.8   0.7  00.1   2065.0  8494
2018 09 09 21 02 56.9  29.056  000.36  102.459  000.36  20.7  000.6   0.5  00.1   2065.2  8495
2018 09 10 03 44 24.3  29.209  000.64  102.310  000.64  21.0  001.1  -0.1  00.1   2065.4  8496
2018 09 10 05 14 04.5  29.376  001.06  102.137  001.06  06.6  001.4   0.7  00.1   2065.5  8497
2018 09 10 05 47 11.1  29.010  000.93  102.370  000.93  27.0  000.9   0.7  00.1   2065.5  8498
2018 09 10 09 25 12.6  29.559  000.65  102.026  000.65  07.9  001.5   1.4  00.1   2065.7  8499
2018 09 10 09 37 45.6  29.540  001.30  102.009  001.30  02.6  005.6   0.8  00.1   2065.7  8500
2018 09 10 14 53 24.2  29.138  000.58  102.359  000.58  31.2  000.8   0.3  00.1   2065.9  8501
2018 09 10 16 11 16.2  29.266  001.76  102.197  001.76  03.4  002.6   0.5  00.1   2065.9  8502
2018 09 11 04 19 01.9  29.542  000.87  102.030  000.87  04.2  003.3   1.1  00.2   2066.5  8503
2018 09 11 07 01 58.4  29.547  001.64  102.115  001.64  05.8  000.7   0.7  00.1   2066.6  8504
2018 09 11 07 55 45.6  29.514  000.67  102.109  000.67  03.3  001.1   0.8  00.1   2066.6  8505
2018 09 11 20 50 35.2  28.992  000.49  102.445  000.49  20.5  000.7   0.6  00.1   2067.1  8506
2018 09 11 22 15 15.4  29.531  000.66  102.130  000.66  10.2  001.2   1.1  00.1   2067.2  8507
2018 09 12 00 31 16.3  27.926  000.67  102.420  000.67  04.4  002.2   1.3  00.2   2067.3  8508
2018 09 12 00 36 33.5  27.934  000.80  102.451  000.80  07.5  001.8   0.7  00.2   2067.3  8509
2018 09 12 05 35 59.8  28.998  000.54  102.374  000.54  22.7  000.8   0.8  00.1   2067.5  8510
2018 09 12 06 38 40.2  29.575  001.08  102.164  001.08  05.0  001.9   0.7  00.1   2067.6  8511
2018 09 12 13 20 56.6  29.527  007.89  102.106  007.89  04.7  003.6   1.0  00.0   2067.8  8512
2018 09 12 16 16 54.8  29.144  000.54  102.360  000.54  23.8  000.8   0.2  00.1   2068.0  8513
2018 09 12 17 40 00.3  29.274  000.81  102.089  000.81  13.2  001.6   0.6  00.1   2068.0  8514
2018 09 12 18 27 02.0  29.384  000.97  102.169  000.97  07.7  000.8   0.3  00.1   2068.0  8515
2018 09 13 17 25 51.1  29.080  000.76  102.282  000.76  19.5  001.1   0.1  00.1   2069.0  8516
2018 09 13 18 50 18.2  29.205  001.34  102.259  001.34  08.3  000.7   0.3  00.1   2069.1  8517
2018 09 13 20 17 12.8  29.502  001.42  102.103  001.42  03.6  001.6   0.6  00.1   2069.1  8518
2018 09 13 23 14 45.0  29.503  000.76  102.213  000.76  01.3  007.2   0.8  00.1   2069.2  8519
2018 09 14 00 17 44.3  29.384  005.62  102.135  005.62  09.7  002.8   0.5  00.0   2069.3  8520
